Unnamed,Angry,Disgust,Fear,Happy,Neutral,Sad,fileName,numResponses,agreement,emoVote,meanEmoResp,meanAngerResp,meanDisgustResp,meanFearResp,meanHappyResp,meanNeutralResp,meanSadResp,medianEmoResp,meanEmoRespNorm,meanAngerRespNorm,meanDisgustRespNorm,meanFearRespNorm,meanHappyRespNorm,meanNeutralRespNorm,meanSadRespNorm,medianEmoRespNorm
101513,8,2,0,1,0,0,1019_IWL_ANG_XX,11,0.7272727273,A,48.54545455,48.875,37,-1,69,-1,-1,55,44.2722122,43.36053465,33.76470588,-1,72.58064516,-1,-1,49.43820225
101514,1,1,2,0,4,3,1019_IWL_FEA_XX,11,0.3636363636,N,58.90909091,48,67,55,-1,55.5,67,57,52.86266632,26.31578947,63.33333333,42.77439024,-1,55.35690062,61.62127457,53.62318841
101516,0,0,0,0,11,0,1019_DFA_NEU_XX,11,1,N,63.63636364,-1,-1,-1,-1,63.63636364,-1,68,58.0188264,-1,-1,-1,-1,58.0188264,-1,57.44680851
101519,8,1,1,0,1,0,1019_DFA_ANG_XX,11,0.7272727273,A,61.45454545,71,39,46,-1,23,-1,66,56.64133841,64.26587731,27.94117647,74.57627119,-1,6.41025641,-1,69.73684211
101522,0,1,2,0,8,0,1019_ITS_NEU_XX,11,0.7272727273,N,69.54545455,-1,20,45,-1,81.875,-1,72,63.65645074,-1,0,38.20987654,-1,77.97515063,-1,67.56756757
101577,6,4,0,0,1,0,1020_TAI_ANG_XX,11,0.5454545455,A,57.72727273,48.66666667,65.75,-1,-1,80,-1,63,51.63651774,43.44950373,57.64012168,-1,-1,76.74418605,-1,58.42696629
101620,0,0,3,0,1,7,1020_WSI_FEA_XX,11,0.6363636364,S,64.81818182,-1,-1,79.66666667,-1,8,66.57142857,63,60.985132,-1,-1,75.3307449,-1,3.409090909,63.06216092,60
101634,1,2,2,0,2,4,1021_IEO_FEA_HI,11,0.3636363636,S,48.90909091,52,76,40,-1,36,45.5,48,41.91510259,46.66666667,70.04102999,34.10900946,-1,28.77594399,37.13687374,36.58536585
101660,0,0,1,0,4,6,1021_TAI_FEA_XX,11,0.5454545455,S,50.90909091,-1,-1,62,-1,61.25,42.16666667,49,46.90652438,-1,-1,54.21686747,-1,56.91329121,39.01695598,42.04545455
101724,1,1,4,0,5,0,1022_TIE_FEA_XX,11,0.4545454545,N,61.36363636,32,38,67.75,-1,66.8,-1,56,55.48529646,16.25,36.08247423,59.93344525,-1,63.65440115,-1,52.52525253
101728,0,2,0,0,5,4,1022_IOM_SAD_XX,11,0.4545454545,N,53.18181818,-1,63,-1,-1,60.4,39.25,46,46.37991226,-1,48.30157415,-1,-1,56.78387399,32.41412915,37.89473684
101746,0,2,2,1,3,3,1022_MTI_SAD_XX,11,0.2727272727,N:S,53.45454545,-1,57,37,43,64,55,59,41.92218883,-1,29.18674699,28.72340426,45.07042254,52.75189786,47.33255286,44.56521739
101754,0,1,1,0,9,0,1022_IWL_FEA_XX,11,0.8181818182,N,52,-1,28,28,-1,57.33333333,-1,42,40.73491018,-1,4.411764706,25.77319588,-1,46.43322793,-1,33.69565217
101757,0,0,0,4,7,0,1022_ITH_HAP_XX,11,0.6363636364,N,67.81818182,-1,-1,-1,59.75,72.42857143,-1,72,63.73206698,-1,-1,-1,58.96744473,66.45470826,-1,64.51612903
101759,4,0,0,0,6,1,1022_ITH_ANG_XX,11,0.5454545455,N,64.72727273,70.25,-1,-1,-1,64.16666667,46,64,53.07829257,51.36357107,-1,-1,-1,57.74374825,31.94444444,46.66666667
101760,0,0,2,0,8,1,1022_ITH_FEA_XX,11,0.7272727273,N,64.27272727,-1,-1,69.5,-1,66.75,34,60,62.35436039,-1,-1,69.89247312,-1,65.36778579,23.17073171,62.3655914
101763,1,0,0,6,4,0,1022_DFA_HAP_XX,11,0.5454545455,H,58.72727273,41,-1,-1,62.16666667,58,-1,64,52.90032445,22.53521127,-1,-1,56.8064996,54.63234003,-1,54.41176471
101764,0,0,1,1,7,2,1022_DFA_SAD_XX,11,0.6363636364,N,55,-1,-1,35,89,54,51.5,55,51.48285934,-1,-1,32.29166667,87.35632184,50.90090306,45.17857143,44.87179487
101765,11,0,0,0,0,0,1022_DFA_ANG_XX,11,1,A,63.36363636,63.36363636,-1,-1,-1,-1,-1,56,58.36631104,58.36631104,-1,-1,-1,-1,-1,48.95833333
101767,5,6,0,0,0,0,1022_DFA_DIS_XX,11,0.5454545455,D,66.72727273,66.4,67,-1,-1,-1,-1,58,61.78535776,58.48705692,64.5339418,-1,-1,-1,-1,57.8313253
101770,0,0,3,0,7,1,1022_ITS_SAD_XX,11,0.6363636364,N,53.72727273,-1,-1,35.33333333,-1,60,65,54,48.1224262,-1,-1,17.01497736,-1,59.66108555,60.6741573,52.22222222
101869,1,0,0,4,6,0,1024_IEO_HAP_LO,11,0.5454545455,N,55.18181818,59,-1,-1,61.75,50.16666667,-1,45,45.85721618,0,-1,-1,53.86596031,48.1609228,-1,33.70786517
101870,0,0,0,3,8,0,1024_IEO_HAP_MD,11,0.7272727273,N,74.72727273,-1,-1,-1,59,80.625,-1,83,71.90966239,-1,-1,-1,57.45128591,77.33155357,-1,80
101880,2,4,4,0,0,1,1024_IEO_FEA_HI,11,0.3636363636,D:F,56.45454545,49.5,49.5,72.75,-1,-1,33,59,54.63593403,44.6875,46.63560715,77.69803285,-1,-1,14.28571429,54.94505495
101920,0,0,2,1,4,4,1024_ITH_NEU_XX,11,0.3636363636,N:S,53.63636364,-1,-1,70,31,65.75,39,52,44.62480571,-1,-1,57.02639752,18.82352941,60.42395469,29.0751799,43.75
101973,0,0,0,9,2,0,1025_IOM_HAP_XX,11,0.8181818182,H,62.63636364,-1,-1,-1,59.88888889,75,-1,58,56.41383289,-1,-1,-1,52.98474331,71.84473602,-1,48.71794872
101993,6,3,0,0,2,0,1025_MTI_ANG_XX,11,0.5454545455,A,38.45454545,24.83333333,51.33333333,-1,-1,60,-1,41,29.37579508,12.63508079,44.25395257,-1,-1,57.28070175,-1,27.27272727
101995,0,3,0,0,6,2,1025_MTI_DIS_XX,11,0.5454545455,N,59.72727273,-1,48.33333333,-1,-1,65.5,59.5,55,49.55849023,-1,31.91035748,-1,-1,57.07768957,53.47309136,51.06382979
102002,0,0,0,0,8,3,1025_ITH_NEU_XX,11,0.7272727273,N,60.45454545,-1,-1,-1,-1,73,27,61,57.97599116,-1,-1,-1,-1,71.71957182,21.32644272,58.5106383
102003,0,0,0,6,5,0,1025_ITH_HAP_XX,11,0.5454545455,H,61.09090909,-1,-1,-1,67.16666667,53.8,-1,64,56.17193899,-1,-1,-1,61.48380882,49.7976952,-1,62.88659794
102006,0,0,9,0,2,0,1025_ITH_FEA_XX,11,0.8181818182,F,50.63636364,-1,-1,50.66666667,-1,50.5,-1,57,42.21912786,-1,-1,43.22488144,-1,37.69323671,-1,50
102008,0,0,1,2,6,2,1025_DFA_NEU_XX,11,0.5454545455,N,59.18181818,-1,-1,44,32.5,67.83333333,67.5,60,43.91053805,-1,-1,28.20512821,22.41161616,53.87047536,43.38235294,40.29850746
102011,4,1,1,1,4,0,1025_DFA_ANG_XX,11,0.3636363636,A:N,47.81818182,33.5,29,18,77,67,-1,47,40.67953929,24.18558973,14.66666667,4.285714286,85.48387097,61.57408034,-1,46.46464646
102014,0,1,2,0,8,0,1025_ITS_NEU_XX,11,0.7272727273,N,63.63636364,-1,82,60.5,-1,62.125,-1,63,56.80965379,-1,45.45454545,58.38874113,-1,57.83427049,-1,55.31914894
102015,0,0,0,4,7,0,1025_ITS_HAP_XX,11,0.6363636364,N,53.90909091,-1,-1,-1,35.75,64.28571429,-1,60,44.13858447,-1,-1,-1,26.15971062,54.41222667,-1,41.46341463
102017,1,5,0,0,4,1,1025_ITS_ANG_XX,11,0.4545454545,D,47.27272727,59,39.8,-1,-1,52,54,54,38.23409812,55.91397849,22.39962532,-1,-1,50.66574354,50,41.79104478
102020,0,2,0,0,6,3,1025_TSI_NEU_XX,11,0.5454545455,N,71.81818182,-1,94.5,-1,-1,67,66.33333333,76,62.03643122,-1,78.84615385,-1,-1,58.59178299,57.7192459,57.69230769
102022,0,2,0,0,8,1,1025_TSI_SAD_XX,11,0.7272727273,N,59.63636364,-1,24,-1,-1,63.5,100,63,53.93285554,-1,14.83585859,-1,-1,57.94871172,100,47.54098361
102036,0,1,1,0,4,5,1026_IEO_SAD_LO,11,0.4545454545,S,56.81818182,-1,44,44,-1,56,62.6,56,52.22930789,-1,44,44.21052632,-1,50.93733193,56.51250655,48.23529412
102091,0,0,0,4,6,1,1026_DFA_HAP_XX,11,0.5454545455,N,68.54545455,-1,-1,-1,51.75,80.83333333,62,67,65.68702944,-1,-1,-1,51.17741906,77.86638282,50.64935065,60.97560976
102118,1,0,1,0,9,0,1027_IEO_SAD_LO,11,0.8181818182,N,66.54545455,95,-1,77,-1,62.22222222,-1,70,61.86796003,87.80487805,-1,60.34482759,-1,59.15531719,-1,62.79069767
102119,0,2,1,0,7,1,1027_IEO_SAD_MD,11,0.6363636364,N,70.90909091,-1,48,60,-1,80.42857143,61,61,66.21503206,-1,45.72856222,55.55555556,-1,75.70344304,51.42857143,60.60606061
102158,0,2,2,0,2,5,1027_MTI_FEA_XX,11,0.4545454545,S,45.36363636,-1,22,31,-1,67.5,51.6,37,41.14492808,-1,12.72386845,26.25870647,-1,65.2658046,48.81948996,30.1369863
102169,10,1,0,0,0,0,1027_ITH_ANG_XX,11,0.9090909091,A,65.72727273,67.4,49,-1,-1,-1,-1,67,61.25848642,62.92781332,44.56521739,-1,-1,-1,-1,61.17647059
102244,0,0,0,1,0,10,1028_IWL_SAD_XX,11,0.9090909091,S,68,-1,-1,-1,12,-1,73.6,83,61.9528915,-1,-1,-1,1.408450704,-1,68.00733558,81.91489362
102247,0,1,0,0,6,4,1028_IWL_DIS_XX,11,0.5454545455,N,50.45454545,-1,23,-1,-1,59.16666667,44.25,49,43.65772996,-1,18.08510638,-1,-1,56.64528661,30.56955087,42.1875
102251,7,3,0,1,0,0,1028_ITH_ANG_XX,11,0.6363636364,A,64.45454545,61,74.33333333,-1,59,-1,-1,59,62.41615041,59.11092077,74.2670697,-1,50,-1,-1,55.31914894
102257,10,1,0,0,0,0,1028_DFA_ANG_XX,11,0.9090909091,A,65.90909091,67.8,47,-1,-1,-1,-1,66,54.07809754,54.64215729,48.4375,-1,-1,-1,-1,48.4375
102261,0,0,1,9,0,1,1028_ITS_HAP_XX,11,0.8181818182,H,49.72727273,-1,-1,47,50.55555556,-1,45,45,39.88013071,-1,-1,24.56140351,39.74093572,-1,56.4516129,34.44444444
102268,0,0,4,0,0,7,1028_TSI_SAD_XX,11,0.6363636364,S,55.09090909,-1,-1,57.25,-1,-1,53.85714286,54,51.11763838,-1,-1,56.56579402,-1,-1,48.00440659,58.62068966
102269,7,4,0,0,0,0,1028_TSI_ANG_XX,11,0.6363636364,A,76.36363636,68.71428571,89.75,-1,-1,-1,-1,78,71.14244621,64.45757778,82.84096597,-1,-1,-1,-1,76.11940299
102279,0,0,0,1,10,0,1029_IEO_HAP_LO,11,0.9090909091,N,65.54545455,-1,-1,-1,57,66.4,-1,58,64.67434287,-1,-1,-1,50.58823529,66.08295362,-1,60.71428571
102285,2,4,0,0,4,1,1029_IEO_ANG_LO,11,0.3636363636,D:N,53.72727273,52.5,55.25,-1,-1,58.25,32,57,48.11144193,30.3030303,50.3623151,-1,-1,59.03401436,31.03448276,60.56338028
102324,2,0,0,0,9,0,1029_IWL_NEU_XX,11,0.8181818182,N,58,18,-1,-1,-1,66.88888889,-1,59,53.35516984,8.988764045,-1,-1,-1,63.21437112,-1,53.65853659
102339,9,2,0,0,0,0,1029_DFA_ANG_XX,11,0.8181818182,A,68.36363636,65.66666667,80.5,-1,-1,-1,-1,68,67.34257412,64.61435388,79.61956522,-1,-1,-1,-1,62.5
102340,2,0,8,0,1,0,1029_DFA_FEA_XX,11,0.7272727273,F,42.54545455,41,-1,44.25,-1,32,-1,39,33.38716014,20.80627706,-1,37.75438703,-1,23.61111111,-1,25.6097561
102353,4,4,0,1,2,0,1029_TSI_DIS_XX,11,0.3636363636,A:D,56.45454545,64.25,46.25,-1,48,65.5,-1,56,47.49475684,60.43212491,35.37839222,-1,41.46341463,48.86842105,-1,50.63291139
102367,2,3,0,0,4,2,1030_IEO_ANG_LO,11,0.3636363636,N,58.18181818,17,68,-1,-1,70.25,60.5,64,53.04553703,6.666666667,61.80815553,-1,-1,68.69679946,54.97795477,70.27027027
102573,2,3,1,0,5,0,1032_IWL_ANG_XX,11,0.4545454545,N,57.36363636,58.5,40,33,-1,72.2,-1,54,49.66650233,57.02247191,33.65343896,0,-1,66.26525299,-1,50
102588,0,1,0,0,9,1,1032_ITS_NEU_XX,11,0.8181818182,N,52.81818182,-1,23,-1,-1,56.66666667,48,52,48.8494277,-1,14.44444444,-1,-1,55.10168148,26.98412698,47.82608696
102589,0,0,0,4,7,0,1032_ITS_HAP_XX,11,0.6363636364,N,52.27272727,-1,-1,-1,29.75,65.14285714,-1,46,46.04550068,-1,-1,-1,22.45003814,59.52862213,-1,39.36170213
102600,0,0,0,0,10,1,1032_WSI_NEU_XX,11,0.9090909091,N,46.27272727,-1,-1,-1,-1,46.4,45,45,44.02131635,-1,-1,-1,-1,43.35851292,50.64935065,44.30379747
102617,0,1,0,1,9,0,1033_IEO_FEA_MD,11,0.8181818182,N,65,-1,32,-1,43,71.11111111,-1,71,60.29601028,-1,5.555555556,-1,39.36170213,68.70431727,-1,65.71428571
102628,0,0,0,0,11,0,1033_IOM_NEU_XX,11,1,N,76.18181818,-1,-1,-1,-1,76.18181818,-1,73,73.90948623,-1,-1,-1,-1,73.90948623,-1,71.42857143
102639,0,4,4,0,3,0,1033_IWW_DIS_XX,11,0.3636363636,D:F,49.27272727,-1,54.5,40.75,-1,53.66666667,-1,58,,-1,44.33715666,31.69223588,-1,,-1,
102640,0,0,1,0,10,0,1033_TAI_NEU_XX,11,0.9090909091,N,70.09090909,-1,-1,51,-1,72,-1,66,64.20368623,-1,-1,45.56962025,-1,66.06709282,-1,61.17647059
102712,0,0,0,0,11,0,1034_IOM_SAD_XX,11,1,N,66.18181818,-1,-1,-1,-1,66.18181818,-1,75,59.80265664,-1,-1,-1,-1,59.80265664,-1,71.875
102724,0,2,0,0,6,3,1034_TAI_SAD_XX,11,0.5454545455,N,67.45454545,-1,67,-1,-1,65.66666667,71.33333333,71,63.73552247,-1,59.63312369,-1,-1,63.89060789,66.16028416,60.37735849
102769,1,1,0,0,8,1,1034_WSI_DIS_XX,11,0.7272727273,N,41.63636364,16,32,-1,-1,49.125,17,38,32.78313955,10.22727273,29.67032967,-1,-1,39.58961658,4,29.67032967
102838,0,2,8,0,1,0,1035_ITS_FEA_XX,11,0.7272727273,F,64.81818182,-1,36.5,74.75,-1,42,-1,67,58.61092718,-1,23.40367965,72.30854941,-1,19.44444444,-1,60.86956522
102849,11,0,0,0,0,0,1035_WSI_ANG_XX,11,1,A,74.09090909,74.09090909,-1,-1,-1,-1,-1,87,74.9354058,74.9354058,-1,-1,-1,-1,-1,88.29787234
102866,0,7,3,0,1,0,1036_IEO_DIS_MD,11,0.6363636364,D,59.09090909,-1,65.85714286,40,-1,69,-1,58,52.81837284,-1,59.48376275,31.27641506,-1,70.78651685,-1,45.97701149
102876,0,0,4,1,2,4,1036_IOM_SAD_XX,11,0.3636363636,F:S,68.09090909,-1,-1,47.5,51,89.5,82.25,66,66.72804702,-1,-1,45.80658979,44.82758621,90.23199023,81.37264785,62.3655914
102889,9,1,0,0,0,1,1036_TAI_ANG_XX,11,0.8181818182,A,74,73.22222222,100,-1,-1,-1,55,69,71.22515082,70.31597195,100,-1,-1,-1,50.63291139,73.07692308
103018,0,2,2,5,2,0,1038_IEO_HAP_MD,11,0.4545454545,H,54.72727273,-1,36,62.5,45,90,-1,53,47.84117946,-1,22.27629781,54.55840456,38.07065991,91.11513487,-1,46.66666667
103100,0,1,0,6,4,0,1039_IEO_HAP_MD,11,0.5454545455,H,48.90909091,-1,26,-1,52.33333333,49.5,-1,48,39.10793341,-1,2.631578947,-1,45.47525677,38.67603699,-1,28
103114,0,0,1,0,9,1,1039_TIE_NEU_XX,11,0.8181818182,N,65.45454545,-1,-1,83,-1,67.33333333,31,67,62.22724503,-1,-1,70.68965517,-1,65.74633521,22.09302326,63.33333333
103125,3,0,1,0,6,1,1039_IOM_DIS_XX,11,0.5454545455,N,55.54545455,43.66666667,-1,6,-1,71.83333333,43,57,53.51023772,38.36910774,-1,0,-1,72.28672425,39.78494624,56.56565657
103126,0,1,2,0,7,1,1039_IWW_NEU_XX,11,0.6363636364,N,53.09090909,-1,31,47.5,-1,61.42857143,28,33,47.69924249,-1,19.51219512,34.5204447,-1,59.41626625,20.2247191,33.70786517
103218,0,2,3,0,4,2,1040_TAI_FEA_XX,11,0.3636363636,N,47.45454545,-1,63.5,70.66666667,-1,31,29.5,45,35.00578475,-1,61.05499439,60.61140506,-1,10.44108474,19.67754468,25.25252525
103275,0,1,0,0,5,5,1041_IEO_DIS_LO,11,0.4545454545,N:S,48,-1,92,-1,-1,43.8,43.4,42,40.50088137,-1,87.09677419,-1,-1,37.34824191,34.33434226,36.73469388
103281,11,0,0,0,0,0,1041_TIE_ANG_XX,11,1,A,58.09090909,58.09090909,-1,-1,-1,-1,-1,57,54.36010017,54.36010017,-1,-1,-1,-1,-1,56.12244898
103320,1,0,0,0,10,0,1041_DFA_NEU_XX,11,0.9090909091,N,66.18181818,33,-1,-1,-1,69.5,-1,65,63.23714138,24.71910112,-1,-1,-1,67.08894541,-1,59.75609756
103335,6,1,2,0,2,0,1041_TSI_ANG_XX,11,0.5454545455,A,67.36363636,66,91,56.5,-1,70.5,-1,65,65.64592019,64.87769909,90.2173913,56.96239718,-1,64.34837093,-1,61.33333333
103336,0,0,5,0,5,1,1041_TSI_FEA_XX,11,0.4545454545,F:N,55.90909091,-1,-1,60.6,-1,51.4,55,55,50.13203209,-1,-1,59.56530971,-1,42.41347257,41.55844156,50.63291139
103363,7,2,0,0,1,1,1042_TIE_ANG_XX,11,0.6363636364,A,65.81818182,68.42857143,79,-1,-1,20,67,64,62.92448978,66.87964746,71.50645624,-1,-1,17.04545455,63.95348837,57.64705882
103375,11,0,0,0,0,0,1042_IWW_ANG_XX,11,1,A,60.45454545,60.45454545,-1,-1,-1,-1,-1,61,56.48009942,56.48009942,-1,-1,-1,-1,-1,52.80898876
103386,0,0,0,1,4,6,1042_MTI_SAD_XX,11,0.5454545455,S,50.81818182,-1,-1,-1,70,79.75,28.33333333,60,,-1,-1,-1,62.02531646,70.92929153,,
103459,1,2,3,0,5,0,1043_IWW_DIS_XX,11,0.4545454545,N,53.27272727,22,77.5,48,-1,53,-1,54,44.438128,7.142857143,64.0625,35.16242653,-1,49.61285425,-1,37.5
103524,0,1,0,0,8,2,1044_TIE_NEU_XX,11,0.7272727273,N,57.45454545,-1,87,-1,-1,56.875,45,49,52.58065537,-1,80.48780488,-1,-1,52.80551577,37.727639,53.06122449
103530,1,2,0,0,7,1,1044_IOM_NEU_XX,11,0.6363636364,N,59.90909091,25,39.5,-1,-1,73.57142857,40,53,56.27414195,22.98850575,33.1372549,-1,-1,71.70063494,27.84810127,52.52525253
103584,2,2,1,0,6,0,1044_WSI_NEU_XX,11,0.5454545455,N,46,20,46,22,-1,58.66666667,-1,45,41.7145194,15.76086957,40.33333333,15.2173913,-1,55.24231939,-1,39.68253968
103585,4,4,0,0,2,1,1044_WSI_HAP_XX,11,0.3636363636,A:D,50.45454545,39.5,51,-1,-1,85,23,53,42.30600836,33.56004256,42.3776777,-1,-1,80.80760542,0,53.16455696
103612,0,2,0,0,7,2,1045_IOM_NEU_XX,11,0.6363636364,N,67.63636364,-1,68,-1,-1,66.57142857,71,61,64.70119208,-1,61.29374337,-1,-1,64.31953389,69.44444444,54.11764706
103623,0,1,3,0,6,1,1045_IWW_DIS_XX,11,0.5454545455,N,60.18181818,-1,19,61.66666667,-1,66.5,59,59,57.18212722,-1,13.97849462,60.03664834,-1,62.79194908,58.16326531,59.42028986
103635,0,0,0,0,9,2,1045_MTI_DIS_XX,11,0.8181818182,N,55.90909091,-1,-1,-1,-1,60.55555556,35,58,,-1,-1,-1,-1,53.53525234,,
103765,0,0,10,1,0,0,1047_IEO_FEA_MD,11,0.9090909091,F,68.54545455,-1,-1,69,64,-1,-1,74,65.59671264,-1,-1,65.48971724,66.66666667,-1,-1,71.60493827
103773,10,1,0,0,0,0,1047_TIE_ANG_XX,11,0.9090909091,A,69.90909091,70.1,68,-1,-1,-1,-1,69,71.00785476,71.75569906,63.52941176,-1,-1,-1,-1,64.77272727
103818,0,0,0,0,10,1,1047_ITS_NEU_XX,11,0.9090909091,N,61.18181818,-1,-1,-1,-1,61.7,56,56,56.3161697,-1,-1,-1,-1,58.23810925,37.09677419,46.25
103833,7,4,0,0,0,0,1047_WSI_ANG_XX,11,0.6363636364,A,60.90909091,55.71428571,70,-1,-1,-1,-1,67,58.62086771,53.39568032,67.76494565,-1,-1,-1,-1,65.625
103845,11,0,0,0,0,0,1048_IEO_ANG_HI,11,1,A,77.09090909,77.09090909,-1,-1,-1,-1,-1,84,79.70612019,79.70612019,-1,-1,-1,-1,-1,83.83838384
103862,0,1,2,0,8,0,1048_IOM_FEA_XX,11,0.7272727273,N,65.36363636,-1,57,55.5,-1,68.875,-1,57,60.37552866,-1,54.25531915,40.89285714,-1,66.01122273,-1,54.87804878
103872,0,0,1,0,3,7,1048_TAI_SAD_XX,11,0.6363636364,S,53.36363636,-1,-1,30,-1,85,43.14285714,46,50.73840766,-1,-1,24.63768116,-1,85.05997993,39.75783761,44.89795918
103884,1,0,0,0,8,2,1048_IWL_SAD_XX,11,0.7272727273,N,59,4,-1,-1,-1,67.875,51,60,,3.03030303,-1,-1,-1,,42.24315573,
103885,10,1,0,0,0,0,1048_IWL_ANG_XX,11,0.9090909091,A,60.72727273,59.3,75,-1,-1,-1,-1,60,56.16192755,55.19275445,65.85365854,-1,-1,-1,-1,56.96202532
103957,4,7,0,0,0,0,1049_TAI_DIS_XX,11,0.6363636364,D,66.27272727,73.25,62.28571429,-1,-1,-1,-1,72,61.66656185,70.85166931,56.41792901,-1,-1,-1,-1,66.66666667
103969,6,2,0,0,1,2,1049_IWL_DIS_XX,11,0.5454545455,A,71.90909091,56.33333333,94.5,-1,-1,97,83.5,74,69.09922313,52.36386563,92.66666667,-1,-1,96.59090909,81.99200913,70.83333333
104014,0,6,0,0,4,1,1050_IEO_DIS_MD,11,0.5454545455,D,59.27272727,-1,56.5,-1,-1,63.75,58,58,54.32031879,-1,50.90416271,-1,-1,63.18856704,39.3442623,54.16666667
104082,0,0,0,0,11,0,1051_IEO_NEU_XX,11,1,N,66.45454545,-1,-1,-1,-1,66.45454545,-1,69,65.56715377,-1,-1,-1,-1,65.56715377,-1,66.66666667
104096,0,0,0,0,11,0,1051_IEO_DIS_MD,11,1,N,58.63636364,-1,-1,-1,-1,58.63636364,-1,58,51.1192319,-1,-1,-1,-1,51.1192319,-1,46
104121,0,5,1,0,5,0,1051_TAI_DIS_XX,11,0.4545454545,D:N,50.27272727,-1,43.4,5,-1,66.2,-1,46,48.79952842,-1,39.79499657,1.041666667,-1,67.35563262,-1,37.93103448
104271,11,0,0,0,0,0,1053_IOM_ANG_XX,11,1,A,47.09090909,47.09090909,-1,-1,-1,-1,-1,43,37.4934636,37.4934636,-1,-1,-1,-1,-1,38.7755102
104277,8,2,1,0,0,0,1053_IWW_ANG_XX,11,0.7272727273,A,53.81818182,59.25,41.5,35,-1,-1,-1,50,50.06939678,56.23854738,33.05907173,34.73684211,-1,-1,-1,43.33333333
104359,8,1,0,1,1,0,1054_IWW_ANG_XX,11,0.7272727273,A,70.72727273,79.625,34,-1,7,100,-1,76,68.51465543,77.58833304,32.95454545,-1,0,100,-1,78.04878049
104360,0,0,6,0,4,1,1054_IWW_FEA_XX,11,0.5454545455,F,51.54545455,-1,-1,69.66666667,-1,24.5,51,51,45.67334935,-1,-1,63.73732317,-1,22.00961484,31.94444444,34.83146067
104370,0,1,0,0,2,8,1054_MTI_SAD_XX,11,0.7272727273,S,71,-1,49,-1,-1,64.5,75.375,65,68.88639633,-1,52.17391304,-1,-1,55.56923919,74.30474603,60.34482759
104455,0,2,1,1,6,1,1055_MTI_DIS_XX,11,0.5454545455,N,57,-1,51,43,70,67.83333333,5,56,47.85285627,-1,31.15808824,30.76923077,67.5,60.96600196,0,53.68421053
104512,2,2,3,2,1,1,1056_TIE_FEA_XX,11,0.2727272727,F,46.90909091,35.5,35,43.66666667,62.5,94,25,40,39.51469642,19.56035768,26.6992267,36.18098381,60.78030303,90.16393443,21.875,25.92592593
104565,6,2,0,0,3,0,1056_TSI_ANG_XX,11,0.5454545455,A,63.54545455,68.16666667,28.5,-1,-1,77.66666667,-1,59,59.79064593,62.55825297,19.9718706,-1,-1,80.80128205,-1,52.3255814
104580,0,1,1,0,7,2,1057_IEO_SAD_HI,11,0.6363636364,N,54.54545455,-1,100,57,-1,49,50,55,51.5744914,-1,100,53.26086957,-1,44.93242918,49.76576577,38.38383838
104581,5,0,3,0,3,0,1057_IEO_ANG_LO,11,0.4545454545,A,51.63636364,39.2,-1,54.33333333,-1,69.66666667,-1,53,43.83452475,31.78259271,-1,45.46291068,-1,62.29269222,-1,46.75324675
104608,0,0,0,0,10,1,1057_TAI_NEU_XX,11,0.9090909091,N,67.09090909,-1,-1,-1,-1,71.7,21,70,63.84520983,-1,-1,-1,-1,69.65002067,5.797101449,70
104619,2,1,0,0,8,0,1057_MTI_DIS_XX,11,0.7272727273,N,60.18181818,49,29,-1,-1,66.875,-1,61,57.5397062,44.09613375,27.55102041,-1,-1,64.64918503,-1,60.60606061
104631,0,1,3,0,5,2,1057_ITH_DIS_XX,11,0.4545454545,N,48.54545455,-1,21,50,-1,59.2,33.5,55,,-1,20.2020202,25.74408237,-1,,27.0745429,
104632,0,0,1,1,8,1,1057_DFA_NEU_XX,11,0.7272727273,N,59.81818182,-1,-1,40,72,60.5,62,65,52.69061107,-1,-1,31.64556962,67.05882353,52.94861972,57.30337079,61.44578313
104704,0,1,0,0,5,5,1058_IWL_SAD_XX,11,0.4545454545,N:S,56.36363636,-1,82,-1,-1,45,62.6,55,48.27090479,-1,81.25,-1,-1,37.08468286,52.86130768,48.75
104716,0,0,0,0,3,8,1058_DFA_SAD_XX,11,0.7272727273,S,58,-1,-1,-1,-1,49.33333333,61.25,59,50.49035142,-1,-1,-1,-1,47.01981051,51.79180426,43.15789474
104769,5,6,0,0,0,0,1059_IWW_ANG_XX,11,0.5454545455,D,65.90909091,66.2,65.66666667,-1,-1,-1,-1,66,64.37385478,65.89330278,63.10764811,-1,-1,-1,-1,63.01369863
104775,11,0,0,0,0,0,1059_TAI_ANG_XX,11,1,A,75,75,-1,-1,-1,-1,-1,74,73.4026716,73.4026716,-1,-1,-1,-1,-1,74.64788732
104814,5,6,0,0,0,0,1059_WSI_NEU_XX,11,0.5454545455,D,48,39.8,54.83333333,-1,-1,-1,-1,44,40.93993999,26.49057654,52.9810762,-1,-1,-1,-1,36.58536585
104843,1,2,0,0,8,0,1060_IOM_HAP_XX,11,0.7272727273,N,47.90909091,10,33.5,-1,-1,56.25,-1,57,38.91975508,0,17.33333333,-1,-1,49.18132991,-1,44
104868,0,0,0,1,6,4,1060_IWL_SAD_XX,11,0.5454545455,N,54.18181818,-1,-1,-1,55,77,19.75,55,50.36414352,-1,-1,-1,48.27586207,73.70237784,15.8788624,48.27586207
